4942;207;162;149;4942;x
4943;91;170;153;4943;x
4944;52;247;128;4944;x
4945;108;100;142;4945;x
4946;63;123;230;4946;x
4947;137;191;161;4947;x
4948;35;75;127;4948;x
4949;187;99;195;4949;x
4950;66;1;108;4950;x
4951;216;172;54;4951;x
4952;132;217;43;4952;x
4953;118;121;24;4953;x
4954;11;242;194;4954;x
4955;190;209;104;4955;x
4956;178;220;124;4956;x
4957;72;83;73;4957;x
4958;77;59;175;4958;x
4959;65;210;57;4959;x
4960;184;69;29;4960;x
4961;161;165;247;4961;x
4962;127;147;89;4962;x
4963;191;85;64;4963;x
4964;187;158;75;4964;x
4965;74;184;229;4965;x
4966;254;82;42;4966;x
4967;108;14;190;4967;x
4968;139;181;45;4968;x
4969;155;237;152;4969;x
4970;117;120;22;4970;x
4971;127;251;183;4971;x
4972;31;65;25;4972;x
4973;191;197;105;4973;x
4974;233;169;213;4974;x
4975;187;17;137;4975;x
4976;170;32;42;4976;x
4977;121;112;30;4977;x
4978;102;13;152;4978;x
4979;66;213;168;4979;x
4980;232;70;61;4980;x
4981;149;88;19;4981;x
4982;224;201;49;4982;x
4983;227;74;121;4983;x
4984;21;200;137;4984;x
4985;127;95;9;4985;x
4986;79;140;163;4986;x
4987;70;177;131;4987;x
4988;194;230;149;4988;x
4989;5;184;117;4989;x
4990;241;224;255;4990;x
4991;201;74;76;4991;x
4992;94;114;52;4992;x
4993;59;217;96;4993;x
4994;232;245;82;4994;x
4995;41;227;213;4995;x
4996;249;25;156;4996;x
4997;211;3;102;4997;x
4998;212;70;46;4998;x
4999;29;82;31;4999;x
5000;237;32;132;5000;x
5001;24;110;180;5001;x
5002;137;236;161;5002;x
5003;155;151;80;5003;x
5004;42;1;85;5004;x
5005;126;117;160;5005;x
5006;133;195;76;5006;x
5007;70;199;158;5007;x
5008;228;0;180;5008;x
5009;140;172;202;5009;x
5010;149;160;228;5010;x
5011;182;103;81;5011;x
5012;40;141;169;5012;x
5013;13;116;213;5013;x
5014;156;221;185;5014;x
5015;96;75;28;5015;x
5016;93;90;138;5016;x
5017;211;187;75;5017;x
5018;134;217;148;5018;x
5019;250;117;114;5019;x
5020;224;136;11;5020;x
5021;94;73;240;5021;x
5022;47;196;190;5022;x
5023;247;51;212;5023;x
5024;163;94;48;5024;x
5025;30;255;1;5025;x
5026;245;229;133;5026;x
5027;27;71;153;5027;x
5028;104;68;186;5028;x
5029;240;87;206;5029;x
5030;219;186;70;5030;x
5031;111;127;52;5031;x
5032;110;65;36;5032;x
5033;48;67;58;5033;x
5034;225;87;219;5034;x
5035;69;0;26;5035;x
5036;228;67;236;5036;x
5037;253;106;201;5037;x
5038;57;222;88;5038;x
5039;13;207;114;5039;x
5040;98;153;125;5040;x
5041;234;47;136;5041;x
5042;93;185;13;5042;x
5043;6;219;170;5043;x
5044;197;125;111;5044;x
5045;144;206;26;5045;x
5046;53;71;44;5046;x
5047;222;33;152;5047;x
5048;148;22;70;5048;x
5049;40;253;79;5049;x
5050;115;191;13;5050;x
5051;164;28;138;5051;x
5052;100;90;65;5052;x
5053;22;228;193;5053;x
5054;70;188;162;5054;x
5055;152;234;255;5055;x
5056;19;208;102;5056;x
5057;43;3;189;5057;x
5058;233;236;133;5058;x
5059;223;147;131;5059;x
5060;121;185;222;5060;x
5061;223;74;199;5061;x
5062;56;116;9;5062;x
5063;178;10;45;5063;x
5064;215;192;27;5064;x
5065;209;220;46;5065;x
5066;201;95;195;5066;x
5067;73;161;13;5067;x
5068;49;82;101;5068;x
5069;153;162;80;5069;x
5070;29;70;46;5070;x
5071;114;187;255;5071;x
5072;156;157;77;5072;x
5073;236;149;208;5073;x
5074;61;137;56;5074;x
5075;252;7;189;5075;x
5076;245;253;97;5076;x
5077;167;7;249;5077;x
5078;77;216;40;5078;x
5079;149;83;241;5079;x
5080;143;152;162;5080;x
5081;22;18;85;5081;x
5082;63;98;69;5082;x
5083;248;139;15;5083;x
5084;180;182;15;5084;x
5085;148;5;107;5085;x
5086;132;70;136;5086;x
5087;222;44;182;5087;x
5088;204;34;234;5088;x
5089;157;120;136;5089;x
5090;70;101;215;5090;x
5091;150;123;103;5091;x
5092;248;30;42;5092;x
5093;235;94;72;5093;x
5094;189;240;70;5094;x
5095;168;188;211;5095;x
5096;91;174;202;5096;x
5097;149;139;209;5097;x
5098;60;105;118;5098;x
5099;169;146;133;5099;x
5100;62;110;231;5100;x
5101;23;238;234;5101;x
5102;103;239;226;5102;x
5103;65;143;47;5103;x
5104;198;98;132;5104;x
5105;123;222;80;5105;x
5106;176;0;8;5106;x
5107;110;107;48;5107;x
5108;179;232;230;5108;x
5109;193;43;137;5109;x
5110;159;186;226;5110;x
5111;104;8;150;5111;x
5112;84;148;46;5112;x
5113;130;197;185;5113;x
5114;137;72;129;5114;x
5115;143;5;0;5115;x
5116;232;80;3;5116;x
5117;80;195;69;5117;x
5118;75;141;51;5118;x
5119;61;166;62;5119;x
5120;186;96;8;5120;x
5121;191;177;145;5121;x
5122;156;33;108;5122;x
5123;132;48;190;5123;x
5124;225;68;21;5124;x
5125;98;200;94;5125;x
5126;107;197;6;5126;x
5127;163;146;170;5127;x
5128;244;59;60;5128;x
5129;175;208;51;5129;x
5130;196;183;238;5130;x
5131;180;148;3;5131;x
5132;134;146;252;5132;x
5133;98;249;81;5133;x
5134;66;141;70;5134;x
5135;69;187;170;5135;x
5136;216;22;96;5136;x
5137;205;244;186;5137;x
5138;236;72;243;5138;x
5139;149;48;241;5139;x
5140;5;244;32;5140;x
5141;82;123;209;5141;x
5142;69;91;67;5142;x
5143;126;45;191;5143;x
5144;217;40;190;5144;x
5145;88;103;154;5145;x
5146;12;170;250;5146;x
5147;96;193;226;5147;x
5148;65;84;48;5148;x
5149;61;171;228;5149;x
5150;192;122;22;5150;x
5151;49;85;206;5151;x
5152;65;185;41;5152;x
5153;162;150;195;5153;x
5154;21;36;179;5154;x
5155;106;31;156;5155;x
5156;157;8;22;5156;x
5157;98;88;205;5157;x
5158;122;50;52;5158;x
5159;129;129;21;5159;x
5160;139;240;83;5160;x
5161;165;30;74;5161;x
5162;34;224;209;5162;x
5163;44;83;200;5163;x
5164;206;115;109;5164;x
5165;212;8;100;5165;x
5166;28;210;199;5166;x
5167;64;89;44;5167;x
5168;194;165;225;5168;x
5169;204;169;251;5169;x
5170;40;41;251;5170;x
5171;252;42;131;5171;x
5172;176;148;83;5172;x
5173;223;45;47;5173;x
5174;39;39;249;5174;x
5175;114;114;208;5175;x
5176;193;180;169;5176;x
5177;142;13;111;5177;x
5178;24;89;244;5178;x
5179;99;178;186;5179;x
5180;244;167;107;5180;x
5181;222;191;231;5181;x
5182;4;49;202;5182;x
5183;237;52;40;5183;x
5184;236;68;49;5184;x
5185;86;198;71;5185;x
5186;69;211;248;5186;x
5187;128;165;245;5187;x
5188;73;13;197;5188;x
5189;162;133;188;5189;x
5190;136;26;115;5190;x
5191;51;92;218;5191;x
5192;164;59;147;5192;x
5193;146;242;221;5193;x
5194;113;180;91;5194;x
5195;85;159;91;5195;x
5196;16;100;40;5196;x
5197;52;98;175;5197;x
5198;120;94;5;5198;x
5199;233;186;0;5199;x
5200;16;229;148;5200;x
5201;238;153;25;5201;x
5202;72;58;78;5202;x
5203;115;99;230;5203;x
5204;0;199;43;5204;x
5205;12;212;38;5205;x
5206;6;68;112;5206;x
5207;161;229;54;5207;x
5208;184;67;232;5208;x
5209;166;163;17;5209;x
5210;43;152;107;5210;x
5211;80;139;111;5211;x
5212;94;74;128;5212;x
5213;150;125;107;5213;x
5214;173;20;206;5214;x
5215;148;191;53;5215;x
5216;112;149;122;5216;x
5217;245;99;159;5217;x
5218;89;83;22;5218;x
5219;0;126;183;5219;x
5220;144;143;186;5220;x
5221;214;163;146;5221;x
5222;147;173;106;5222;x
5223;195;61;77;5223;x
5224;98;235;120;5224;x
5225;240;9;31;5225;x
5226;197;141;218;5226;x
5227;36;159;253;5227;x
5228;164;3;157;5228;x
5229;116;96;234;5229;x
5230;245;135;32;5230;x
5231;172;79;100;5231;x
5232;186;12;135;5232;x
5233;230;65;231;5233;x
5234;54;234;93;5234;x
5235;151;76;211;5235;x
5236;177;111;90;5236;x
5237;200;177;68;5237;x
5238;79;38;225;5238;x
5239;249;5;26;5239;x
5240;46;156;35;5240;x
5241;227;150;207;5241;x
5242;123;143;107;5242;x
5243;111;10;175;5243;x
5244;255;214;3;5244;x
5245;194;30;22;5245;x
5246;79;61;149;5246;x
5247;208;26;97;5247;x
5248;232;82;168;5248;x
5249;2;206;44;5249;x
5250;225;193;140;5250;x
5251;80;222;34;5251;x
5252;52;231;69;5252;x
5253;169;133;236;5253;x
5254;252;155;216;5254;x
5255;148;49;113;5255;x
5256;132;159;254;5256;x
5257;116;70;24;5257;x
5258;136;253;133;5258;x
5259;98;160;12;5259;x
5260;150;116;158;5260;x
5261;13;120;46;5261;x
5262;71;168;150;5262;x
5263;117;78;154;5263;x
5264;137;67;227;5264;x
5265;217;34;207;5265;x
5266;29;236;159;5266;x
5267;147;220;235;5267;x
5268;220;26;85;5268;x
5269;98;171;6;5269;x
5270;213;247;19;5270;x
5271;209;40;129;5271;x
5272;165;122;252;5272;x
5273;194;239;70;5273;x
5274;144;187;186;5274;x
5275;247;229;23;5275;x
5276;248;68;31;5276;x
5277;125;216;35;5277;x
5278;197;148;217;5278;x
5279;18;246;87;5279;x
5280;66;29;132;5280;x
5281;129;134;38;5281;x
5282;169;175;21;5282;x
5283;102;140;111;5283;x
5284;69;253;221;5284;x
5285;120;111;16;5285;x
5286;229;46;103;5286;x
5287;132;235;91;5287;x
5288;163;75;54;5288;x
5289;245;93;243;5289;x
5290;170;229;61;5290;x
5291;209;132;205;5291;x
5292;29;184;91;5292;x
5293;26;166;214;5293;x
5294;190;145;108;5294;x
5295;143;184;167;5295;x
5296;70;67;204;5296;x
5297;63;98;39;5297;x
5298;115;163;13;5298;x
5299;187;112;162;5299;x
5300;253;1;179;5300;x
5301;21;117;53;5301;x
5302;213;226;186;5302;x
5303;154;211;251;5303;x
5304;72;246;136;5304;x
5305;85;24;7;5305;x
5306;39;29;164;5306;x
5307;68;190;179;5307;x
5308;95;25;107;5308;x
5309;55;65;13;5309;x
5310;167;213;237;5310;x
5311;182;11;158;5311;x
5312;54;4;111;5312;x
5313;89;117;179;5313;x
5314;213;195;8;5314;x
5315;1;204;46;5315;x
5316;146;70;190;5316;x
5317;53;13;185;5317;x
5318;57;212;166;5318;x
5319;205;142;30;5319;x
5320;208;56;97;5320;x
5321;103;26;174;5321;x
5322;153;114;204;5322;x
5323;199;163;109;5323;x
5324;209;28;64;5324;x
5325;246;58;92;5325;x
5326;71;189;182;5326;x
5327;226;86;184;5327;x
5328;198;108;218;5328;x
5329;22;236;254;5329;x
5330;32;127;51;5330;x
5331;178;55;243;5331;x
5332;153;157;58;5332;x
5333;145;9;113;5333;x
5334;175;0;41;5334;x
5335;240;25;84;5335;x
5336;167;58;72;5336;x
5337;218;77;149;5337;x
5338;0;143;27;5338;x
5339;225;82;140;5339;x
5340;161;106;160;5340;x
5341;183;137;153;5341;x
5342;218;25;40;5342;x
5343;37;240;225;5343;x
5344;243;39;2;5344;x
5345;155;138;113;5345;x
5346;7;101;35;5346;x
5347;182;120;116;5347;x
5348;232;6;15;5348;x
5349;8;93;8;5349;x
5350;142;94;99;5350;x
5351;130;244;229;5351;x
5352;116;39;248;5352;x
5353;220;241;172;5353;x
5354;220;185;56;5354;x
5355;219;172;19;5355;x
5356;225;203;93;5356;x
5357;79;139;60;5357;x
5358;5;152;181;5358;x
5359;215;203;98;5359;x
5360;107;139;132;5360;x
5361;47;27;45;5361;x
5362;52;139;224;5362;x
5363;50;156;198;5363;x
5364;119;176;167;5364;x
5365;180;208;40;5365;x
5366;254;81;26;5366;x
5367;77;106;97;5367;x
5368;135;2;174;5368;x
5369;254;16;18;5369;x
5370;113;185;188;5370;x
5371;54;200;3;5371;x
5372;48;119;132;5372;x
5373;59;179;201;5373;x
5374;204;28;252;5374;x
5375;94;254;249;5375;x
5376;232;214;186;5376;x
5377;225;79;105;5377;x
5378;162;13;155;5378;x
5379;249;70;155;5379;x
5380;207;98;1;5380;x
5381;21;116;44;5381;x
5382;19;217;231;5382;x
5383;149;63;200;5383;x
5384;59;119;131;5384;x
5385;93;79;99;5385;x
5386;231;235;199;5386;x
5387;215;101;240;5387;x
5388;250;178;220;5388;x
5389;224;194;225;5389;x
5390;174;119;209;5390;x
5391;164;18;216;5391;x
5392;85;25;35;5392;x
5393;4;100;163;5393;x
5394;18;240;228;5394;x
5395;40;6;120;5395;x
5396;159;63;12;5396;x
5397;224;88;203;5397;x
5398;93;210;139;5398;x
5399;111;21;163;5399;x
5400;187;7;208;5400;x
5401;232;108;174;5401;x
5402;187;213;110;5402;x
5403;150;3;9;5403;x
5404;201;37;78;5404;x
5405;244;225;157;5405;x
5406;242;240;217;5406;x
5407;47;30;104;5407;x
5408;174;211;144;5408;x
5409;38;217;120;5409;x
5410;106;34;131;5410;x
5411;200;57;232;5411;x
5412;245;68;71;5412;x
5413;193;218;194;5413;x
5414;213;210;192;5414;x
5415;232;55;138;5415;x
5416;192;208;60;5416;x
5417;251;115;238;5417;x
5418;114;61;73;5418;x
5419;156;230;119;5419;x
5420;225;90;55;5420;x
5421;4;86;216;5421;x
5422;3;64;188;5422;x
5423;50;145;6;5423;x
5424;200;205;231;5424;x
5425;190;16;198;5425;x
5426;4;96;3;5426;x
5427;239;33;180;5427;x
5428;206;55;66;5428;x
5429;179;189;180;5429;x
5430;22;25;101;5430;x
5431;48;34;75;5431;x
5432;67;59;53;5432;x
5433;39;253;204;5433;x
5434;108;94;128;5434;x
5435;144;85;24;5435;x
5436;60;158;30;5436;x
5437;76;52;123;5437;x
5438;124;212;246;5438;x
5439;76;58;214;5439;x
5440;53;142;110;5440;x
